fid,立木ID,立木番号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,調査地範囲,コメント,幹周,経度,緯度,平面直角Ｘ,平面直角Ｙ,エリア
1946,304,-1,アカマツ,26.70000076,20.5,2.5,0.493784696,生立木,0,0,0,0,1,,83.80000305,136.9295727,37.29802485,144055.1814,-21019.39338,A1_6
1947,305,-1,アカマツ,23.79999924,19.29999924,2,0.379186869,生立木,0,0,0,0,1,,74.69999695,136.9295176,37.29792808,144044.4553,-21024.29956,A1_6
1948,306,-1,アカマツ,22.89999962,18.79999924,4.400000095,0.345144004,生立木,0,0,0,0,1,,71.90000153,136.9295851,37.29800455,144052.9267,-21018.2962,A1_6
1949,307,-1,スギ,37.6765976,24.20000076,0.849600017,1.149392605,生立木,0,0,0,0,1,,118.0999985,136.9295216,37.29789862,144041.1848,-21023.96059,A1_6
1950,308,-1,アカマツ,25.60000038,20.10000038,3.700000048,0.44928056,生立木,0,0,0,0,1,,80.40000153,136.9295917,37.29797849,144050.0325,-21017.71992,A1_6
1951,309,-1,アカマツ,27.5,20.89999962,3.900000095,0.530291378,生立木,0,0,0,0,1,,86.30000305,136.9295957,37.29791927,144043.4606,-21017.38259,A1_6
1952,310,-1,スギ,38.72060013,24.39999962,3.120100021,1.218153358,生立木,0,0,0,0,1,,121.5,136.9296211,37.29787643,144038.7001,-21015.13863,A1_6
1953,311,-1,スギ,33.91400147,23.10000038,2.096899986,0.905612767,生立木,0,0,0,0,1,,106.4000015,136.9296324,37.29789796,144041.0868,-21014.13344,A1_6
1954,312,-1,スギ,36.52120209,23.79999924,1.932200074,1.068005085,生立木,0,0,0,0,1,,114.5999985,136.92964,37.29787671,144038.7278,-21013.46815,A1_6
1955,313,-1,スギ,36.40589905,23.79999924,3.984400272,1.061852932,生立木,0,0,0,0,1,,114.3000031,136.9296483,37.29793024,144044.6658,-21012.7198,A1_6
1956,314,-1,アカマツ,20.60000038,17.60000038,7,0.268080741,生立木,0,0,0,0,1,,64.69999695,136.9297137,37.29800172,144052.583,-21006.89445,A1_6
1957,315,-1,-,31.07179833,0,19.86149979,0,生立木,0,0,0,0,1,,97.30000305,136.9297088,37.29803549,144056.3325,-21007.32692,A1_6
1958,332,-1,アカマツ,27.5,20.89999962,4.900000095,0.530291378,生立木,0,0,0,0,1,,86.30000305,136.9294611,37.29802256,144054.9523,-21029.28926,A1_6
1959,333,-1,アカマツ,29.60000038,21.60000038,2.799999952,0.624679089,生立木,0,0,0,0,1,,92.90000153,136.9295146,37.2980436,144057.2753,-21024.54168,A1_6
1960,334,-1,アカマツ,27.70000076,20.89999962,2.700000048,0.537311733,生立木,0,0,0,0,1,,87,136.9295125,37.29797467,144049.6268,-21024.74223,A1_6
1961,335,-1,スギ,40.21250153,24.79999924,2.344799995,1.326496482,生立木,0,0,0,0,1,,126.1999969,136.9295906,37.29789643,144040.9265,-21017.83882,A1_6
1962,341,-1,アカマツ,24.29999924,19.5,3.099999905,0.397514075,生立木,0,0,0,0,1,,76.30000305,136.929397,37.29808693,144062.1104,-21034.94733,A1_6
1963,346,-1,アカマツ,24.10000038,19.39999962,2.200000048,0.389751554,生立木,0,0,0,0,1,,75.69999695,136.9293915,37.29796515,144048.597,-21035.47332,A1_6
1964,347,-1,アカマツ,24.39999962,19.5,1.200000048,0.400488049,生立木,0,0,0,0,1,,76.59999847,136.9294173,37.29798622,144050.9292,-21033.17996,A1_6
1965,348,-1,アカマツ,30.60000038,22,2.799999952,0.674782693,生立木,0,0,0,0,1,,96.09999847,136.9294441,37.29798336,144050.6064,-21030.80332,A1_6
1966,349,-1,アカマツ,25.89999962,20.20000076,4.699999809,0.460977882,生立木,0,0,0,0,1,,81.30000305,136.9295767,37.29794673,144046.5122,-21019.0556,A1_6
1967,350,-1,アカマツ,22.29999924,18.5,6.800000191,0.324083954,生立木,0,0,0,0,1,,70,136.9296145,37.29793405,144045.0962,-21015.71593,A1_6
1968,358,-1,アカマツ,21.39999962,18.10000038,1.100000024,0.294760078,生立木,0,0,0,0,1,,67.19999695,136.9293704,37.29793401,144045.1458,-21037.35137,A1_6
1969,359,-1,アカマツ,22.70000076,18.70000076,1.200000048,0.33803302,生立木,0,0,0,0,1,,71.30000305,136.9294186,37.29794094,144045.9046,-21033.07601,A1_6
1970,360,-1,アカマツ,22.70000076,18.70000076,2.900000095,0.33803302,生立木,0,0,0,0,1,,71.30000305,136.9295443,37.29801623,144054.2313,-21021.91026,A1_6
1971,366,-1,スギ,36.86750031,23.89999962,1.351199985,1.091109276,生立木,0,0,0,0,1,,115.5999985,136.9292498,37.2979109,144042.608,-21048.05291,A1_6
1972,367,-1,アカマツ,20.20000076,17.39999962,2.900000095,0.256007046,生立木,0,0,0,0,1,,63.40000153,136.929294,37.29791385,144042.9256,-21044.1293,A1_6
1973,369,-1,アカマツ,22.70000076,18.70000076,2.799999952,0.33803302,生立木,0,0,0,0,1,,71.30000305,136.9292979,37.29788073,144039.2492,-21043.7952,A1_6
1974,370,-1,スギ,44.8608017,25.89999962,2.888800144,1.69121933,生立木,0,0,0,0,1,,140.6999969,136.9292926,37.29784845,144035.6679,-21044.27396,A1_6
1975,371,-1,スギ,34.71630096,23.29999924,1.930400133,0.953255296,生立木,0,0,0,0,1,,109,136.9293291,37.29782932,144033.5379,-21041.04538,A1_6
1976,372,-1,アカマツ,26.29999924,20.39999962,8.800000191,0.478288025,生立木,0,0,0,0,1,,82.59999847,136.929353,37.29791494,144043.0334,-21038.89845,A1_6
1977,373,-1,スギ,42.00889969,25.20000076,2.374500036,1.459746242,生立木,0,0,0,0,1,,131.8999939,136.9293817,37.29785654,144036.5462,-21036.36965,A1_6
1978,374,-1,スギ,28.42950058,21.20000076,3.683000088,0.602547824,生立木,0,0,0,0,1,,89.19999695,136.9293921,37.29783885,144034.581,-21035.45118,A1_6
1979,375,-1,スギ,38.38430023,24.39999962,2.021999836,1.198893547,生立木,0,0,0,0,1,,120.3000031,136.9294123,37.29789125,144040.3909,-21033.64772,A1_6
1980,376,-1,スギ,40.06389999,24.79999924,2.087700129,1.317554474,生立木,0,0,0,0,1,,125.5999985,136.9294145,37.29791488,144043.0127,-21033.44991,A1_6
1981,377,-1,アカマツ,32.5,22.60000038,3.200000048,0.767615974,生立木,0,0,0,0,1,,102.0999985,136.9294532,37.2978375,144034.4178,-21030.03616,A1_6
1982,379,-1,アカマツ,26.60000038,20.5,4,0.490433306,生立木,0,0,0,0,1,,83.5,136.9291289,37.29792416,144044.1071,-21058.76844,A1_6
1983,380,-1,アカマツ,28,21,1.600000024,0.550326884,生立木,0,0,0,0,1,,87.90000153,136.9291486,37.2978668,144037.7363,-21057.0384,A1_6
1984,382,-1,スギ,46.48290253,26.20000076,2.964299917,1.825348854,生立木,0,0,0,0,1,,145.6999969,136.9291859,37.29779932,144030.2405,-21053.74929,A1_6
1985,383,-1,アカマツ,23.29999924,19,1.600000024,0.359641492,生立木,0,0,0,0,1,,73.09999847,136.9292732,37.2978919,144040.4951,-21045.98458,A1_6
1986,384,-1,-,28.52170181,0,2.996299982,0,生立木,0,0,0,0,1,,89.5,136.9292383,37.29782163,144032.7045,-21049.09136,A1_6
1987,385,-1,スギ,34.8042984,23.39999962,3.072000027,0.961752713,生立木,0,0,0,0,1,,109.3000031,136.9292633,37.29782155,144032.6901,-21046.87581,A1_6
1988,386,-1,アカマツ,32.70000076,22.70000076,1.600000024,0.780063331,生立木,0,0,0,0,1,,102.6999969,136.9292702,37.29778242,144028.3462,-21046.27457,A1_6
1989,387,-1,スギ,36.5284996,23.79999924,1.06309998,1.068395019,生立木,0,0,0,0,1,,114.5999985,136.9293094,37.29780834,144031.214,-21042.79159,A1_6
1990,388,-1,アカマツ,25.39999962,20,1.799999952,0.440906346,生立木,0,0,0,0,1,,79.69999695,136.929371,37.2977977,144030.0188,-21037.3348,A1_6
1991,389,-1,アカマツ,37.79999924,24.20000076,2.099999905,1.096085906,生立木,0,0,0,0,1,,118.6999969,136.9293936,37.29780725,144031.0734,-21035.3266,A1_6
1992,390,-1,アカマツ,27.89999962,21,2.599999905,0.54676491,生立木,0,0,0,0,1,,87.59999847,136.9294126,37.29777945,144027.985,-21033.65432,A1_6
1993,392,-1,スギ,77.06430054,30.39999962,0.36649999,5.3277812,生立木,0,0,0,0,1,,241.8999939,136.9295807,37.29786823,144037.7995,-21018.72592,A1_6
1994,393,-1,スギ,26.87820053,20.60000038,2.44659996,0.528564513,生立木,0,0,0,0,1,,84.09999847,136.9295746,37.29784222,144034.9143,-21019.27405,A1_6
1995,394,-1,アカマツ,12.19999981,12,2.5,0.072880231,生立木,0,0,0,0,1,,38.29999924,136.92954,37.29797439,144049.5896,-21022.30582,A1_6
1996,396,-1,アカマツ,26.79999924,20.60000038,0.899999976,0.49937284,生立木,0,0,0,0,1,,84.09999847,136.9291061,37.29785988,144036.9781,-21060.80484,A1_6
1997,397,-1,アカマツ,27.10000038,20.70000076,2.5,0.511835754,生立木,0,0,0,0,1,,85.09999847,136.9292147,37.29788375,144039.6037,-21051.1707,A1_6
1998,398,-1,アカマツ,24.20000076,19.5,2.299999952,0.394550115,生立木,0,0,0,0,1,,76,136.9291425,37.29784941,144035.8081,-21057.57596,A1_6
1999,399,-1,アカマツ,30.5,22,1.399999976,0.670785785,生立木,0,0,0,0,1,,95.80000305,136.9292296,37.29786077,144037.0495,-21049.8591,A1_6
2000,400,-1,スギ,35.31150055,23.5,0.97209996,0.991700292,生立木,0,0,0,0,1,,110.8000031,136.9291762,37.29782318,144032.8903,-21054.60173,A1_6
2001,401,-1,アカマツ,34.09999847,23.20000076,2.599999905,0.863505602,生立木,0,0,0,0,1,,107.0999985,136.9291752,37.29777467,144027.5069,-21054.70394,A1_6
2002,402,-1,アカマツ,28.79999924,21.29999924,3.700000048,0.586789846,生立木,0,0,0,0,1,,90.40000153,136.9292365,37.29777448,144027.4723,-21049.26381,A1_6
2003,408,-1,アカマツ,35.59999847,23.60000038,2.099999905,0.953494608,生立木,0,0,0,0,1,,111.8000031,136.9293372,37.29778438,144028.5484,-21040.33745,A1_6
2004,412,-1,スギ,32.40000153,22.60000038,3.200000048,0.815223217,生立木,0,0,0,0,1,,101.6999969,136.9294255,37.2978048,144030.7953,-21032.50603,A1_6
2005,415,-1,スギ,35.95040131,23.70000076,1.765599966,1.033380032,生立木,0,0,0,0,1,,112.6999969,136.9295051,37.29778831,144028.9473,-21025.44969,A1_6
2006,416,-1,アカマツ,27.79999924,21,1,0.543213308,生立木,0,0,0,0,1,,87.30000305,136.9295469,37.29779463,144029.6399,-21021.74042,A1_6
2007,417,-1,アカマツ,30.60000038,22,2.900000095,0.674782693,生立木,0,0,0,0,1,,96.09999847,136.9294809,37.29785056,144035.861,-21027.58299,A1_6
2008,418,-1,アカマツ,21.20000076,17.89999962,2,0.286837667,生立木,0,0,0,0,1,,66.59999847,136.9290648,37.2980276,144055.6003,-21064.42312,A1_6
2009,419,-1,アカマツ,24.89999962,19.79999924,2.599999905,0.421373516,生立木,0,0,0,0,1,,78.19999695,136.9290877,37.29799618,144052.1078,-21062.39701,A1_6
2010,421,-1,アカマツ,23.20000076,19,1.5,0.356845021,生立木,0,0,0,0,1,,72.80000305,136.9290278,37.29800602,144053.2131,-21067.70306,A1_6
2011,422,-1,アカマツ,25,19.79999924,1.100000024,0.424449891,生立木,0,0,0,0,1,,78.5,136.9290691,37.29797567,144049.8358,-21064.0527,A1_6
2012,423,-1,アカマツ,25.10000038,19.79999924,3,0.427536339,生立木,0,0,0,0,1,,78.80000305,136.9290437,37.29797748,144050.0423,-21066.30286,A1_6
2013,425,-1,アカマツ,28,21,1,0.550326884,生立木,0,0,0,0,1,,87.90000153,136.9290105,37.29797263,144049.5124,-21069.24517,A1_6
2014,427,-1,アカマツ,21.60000038,18.10000038,2.400000095,0.299778849,生立木,0,0,0,0,1,,67.80000305,136.929048,37.29795545,144047.5973,-21065.9273,A1_6
2015,428,-1,アカマツ,26.89999962,20.60000038,3.5,0.502759814,生立木,0,0,0,0,1,,84.5,136.9289829,37.29796538,144048.7136,-21071.69462,A1_6
2016,429,-1,アカマツ,29.20000076,21.5,2.900000095,0.606850982,生立木,0,0,0,0,1,,91.69999695,136.9291022,37.29793819,144045.6691,-21061.13069,A1_6
2017,430,-1,アカマツ,21.70000076,18.20000076,1,0.303835899,生立木,0,0,0,0,1,,68.09999847,136.9289965,37.29794416,144046.3559,-21070.50119,A1_6
2018,431,-1,スギ,29.19469833,21.5,2.296599865,0.641387522,生立木,0,0,0,0,1,,91.40000153,136.9291614,37.29792276,144043.9436,-21055.88528,A1_6
2019,432,-1,アカマツ,24,19.29999924,1.799999952,0.384989887,生立木,0,0,0,0,1,,75.30000305,136.9290846,37.29791836,144043.4724,-21062.69137,A1_6
2020,433,-1,アカマツ,19.89999962,17.29999924,3.5,0.247833028,生立木,0,0,0,0,1,,62.5,136.9290614,37.29791075,144042.633,-21064.7552,A1_6
2021,434,-1,スギ,41.56279755,25.10000038,1.314299941,1.425913334,生立木,0,0,0,0,1,,130.3000031,136.9290321,37.29789828,144041.2562,-21067.35439,A1_6
2022,435,-1,スギ,28.62520218,21.29999924,1.064700007,0.613002956,生立木,0,0,0,0,1,,89.80000305,136.9289882,37.2978872,144040.0363,-21071.24504,A1_6
2023,436,-1,アカマツ,20.79999924,17.79999924,0.699999988,0.275668859,生立木,0,0,0,0,1,,65.30000305,136.9290592,37.29788517,144039.7959,-21064.95346,A1_6
2024,437,-1,アカマツ,28,21,3,0.550326884,生立木,0,0,0,0,1,,87.90000153,136.9291883,37.29791116,144042.6511,-21053.50187,A1_6
2025,438,-1,アカマツ,24.39999962,19.5,4.099999905,0.400488049,生立木,0,0,0,0,1,,76.59999847,136.9289893,37.29786427,144037.4911,-21071.15939,A1_6
2026,439,-1,アカマツ,18.70000076,16.60000038,2.099999905,0.213138759,生立木,0,0,0,0,1,,58.70000076,136.9290815,37.29787381,144038.5302,-21062.98351,A1_6
2027,440,-1,アカマツ,29.29999924,21.5,3.700000048,0.610628128,生立木,0,0,0,0,1,,92,136.929146,37.29788865,144040.1627,-21057.25822,A1_6
2028,441,-1,スギ,37.68799973,24.20000076,0.924100041,1.150028229,生立木,0,0,0,0,1,,118.0999985,136.9289805,37.29782504,144033.1406,-21071.94723,A1_6
2029,442,-1,スギ,33.04729843,22.79999924,0.897199988,0.852645755,生立木,0,0,0,0,1,,103.5999985,136.9290448,37.29784545,144035.3905,-21066.24131,A1_6
2030,443,-1,スギ,32.80270004,22.70000076,4.122300148,0.837490678,生立木,0,0,0,0,1,,103,136.9289866,37.2977936,144029.6493,-21071.41279,A1_6
2031,444,-1,アカマツ,30.60000038,22,0.600000024,0.674782693,生立木,0,0,0,0,1,,96.09999847,136.9289835,37.29775587,144025.464,-21071.70549,A1_6
2032,445,-1,スギ,38.00479889,24.29999924,2.229300022,1.172538638,生立木,0,0,0,0,1,,119.3000031,136.9290672,37.29778543,144028.7253,-21064.27647,A1_6
2033,446,-1,アカマツ,42.20000076,25.29999924,3.5,1.413449645,生立木,0,0,0,0,1,,132.5,136.9290295,37.29773587,144023.2341,-21067.6315,A1_6
2034,447,-1,スギ,44.09379959,25.70000076,1.976600051,1.626208782,生立木,0,0,0,0,1,,138.1999969,136.9291261,37.29781202,144031.6623,-21059.04365,A1_6
2035,448,-1,スギ,50.63890076,27,2.395400047,2.199145079,生立木,0,0,0,0,1,,158.8999939,136.9290693,37.29774276,144023.9892,-21064.09804,A1_6
2036,449,-1,スギ,27.11189842,20.70000076,1.144999981,0.539577425,生立木,0,0,0,0,1,,85.09999847,136.9291217,37.29778999,144029.2193,-21059.43766,A1_6
2037,450,-1,スギ,41.32520294,25.10000038,3.679600239,1.411056519,生立木,0,0,0,0,1,,129.6999969,136.9292021,37.29784392,144035.1854,-21052.29987,A1_6
2038,453,-1,アカマツ,27.70000076,20.89999962,3.200000048,0.537311733,生立木,0,0,0,0,1,,87,136.9292063,37.2977685,144026.8155,-21051.95,A1_6
2039,455,-1,アカマツ,25.70000076,20.10000038,0.899999976,0.452470869,生立木,0,0,0,0,1,,80.69999695,136.9293017,37.29777915,144027.9763,-21043.48954,A1_6
2040,456,-1,スギ,42.41220093,25.29999924,5.518899918,1.491299987,生立木,0,0,0,0,1,,133.1999969,136.9290993,37.29804576,144057.6075,-21061.35323,A1_6
2041,457,-1,アカマツ,23.60000038,19.20000076,2.700000048,0.371646374,生立木,0,0,0,0,1,,74.09999847,136.9291555,37.29798937,144051.3372,-21056.39233,A1_6
2042,460,-1,アカマツ,26.10000038,20.29999924,2.799999952,0.469583452,生立木,0,0,0,0,1,,81.90000153,136.9290901,37.29802085,144054.8455,-21062.17565,A1_6
2043,461,-1,アカマツ,21.5,18.10000038,1.799999952,0.297264695,生立木,0,0,0,0,1,,67.5,136.9291326,37.29797773,144050.0501,-21058.41997,A1_6
2044,465,-1,スギ,25.10460091,19.79999924,1.628400087,0.448606223,生立木,0,0,0,0,1,,78.80000305,136.9289007,37.29788035,144039.2959,-21079.01189,A1_6
2045,466,-1,スギ,28.28999901,21.10000038,3.169100046,0.59436202,生立木,0,0,0,0,1,,88.5,136.9289298,37.29783008,144033.7105,-21076.44249,A1_6
2046,467,-1,アカマツ,19,16.70000076,7.099999905,0.220598504,生立木,0,0,0,0,1,,59.59999847,136.9290161,37.29784734,144035.6065,-21068.78311,A1_6
2047,468,-1,スギ,27.37430191,20.79999924,3.071099997,0.551788867,生立木,0,0,0,0,1,,85.69999695,136.9289429,37.29779031,144029.294,-21075.29613,A1_6
2048,469,-1,スギ,48.48810196,26.60000038,1.374300003,2.00163722,生立木,0,0,0,0,1,,152,136.9290147,37.29780561,144030.976,-21068.92079,A1_6
2049,496,-1,アカマツ,24.79999924,19.70000076,3.5,0.416366726,生立木,0,0,0,0,1,,77.90000153,136.9291384,37.29803532,144056.4404,-21057.89235,A1_6
2050,498,-1,スギ,36.22699738,23.79999924,0.90959996,1.052339196,生立木,0,0,0,0,1,,113.6999969,136.9289554,37.29788067,144039.3192,-21074.15471,A1_6
2051,499,-1,アカマツ,16.70000076,15.30000019,2.5,0.161057085,生立木,0,0,0,0,1,,52.40000153,136.9291631,37.2980182,144054.5351,-21055.70471,A1_6
2052,513,-1,アカマツ,27.79999924,21,1.100000024,0.543213308,生立木,0,0,0,0,1,,87.30000305,136.9289404,37.29792186,144043.8938,-21075.4788,A1_6
2053,514,-1,アカマツ,20.5,17.60000038,2.200000048,0.265723526,生立木,0,0,0,0,1,,64.40000153,136.9289203,37.29789615,144041.0452,-21077.26206,A1_6
2054,521,-1,スギ,31.86989975,22.39999962,2.387300014,0.784073889,生立木,0,0,0,0,1,,99.90000153,136.9287908,37.29779437,144029.7784,-21088.77771,A1_6
2055,522,-1,アカマツ,27.20000076,20.70000076,1.700000048,0.515268743,生立木,0,0,0,0,1,,85.40000153,136.9288345,37.29782414,144033.0732,-21084.89218,A1_6
2056,523,-1,スギ,27.43590164,20.79999924,1.450999975,0.554059505,生立木,0,0,0,0,1,,86,136.9288689,37.29785483,144036.4709,-21081.83735,A1_6
2057,524,-1,アカマツ,33.29999924,22.89999962,3.099999905,0.814668417,生立木,0,0,0,0,1,,104.5999985,136.92882,37.2977788,144028.0442,-21086.19202,A1_6
2058,525,-1,スギ,41.89410019,25.20000076,1.013799906,1.452466488,生立木,0,0,0,0,1,,131.3000031,136.9288707,37.29780499,144030.939,-21081.68929,A1_6
2059,526,-1,スギ,35.55049896,23.60000038,1.422600031,1.008236647,生立木,0,0,0,0,1,,111.5,136.9288569,37.29777231,144027.3159,-21082.92263,A1_6
2060,527,-1,スギ,43.25150299,25.5,1.598200083,1.557780981,生立木,0,0,0,0,1,,135.6999969,136.928938,37.2977639,144026.3653,-21075.73607,A1_6
2061,532,-1,アカマツ,23.60000038,19.20000076,5.400000095,0.371646374,生立木,0,0,0,0,1,,74.09999847,136.9287323,37.29782024,144032.6623,-21093.95468,A1_6
2062,533,-1,アカマツ,31.60000038,22.39999962,2.900000095,0.721157372,生立木,0,0,0,0,1,,99.19999695,136.9287383,37.29779512,144029.8743,-21093.42837,A1_6
2063,534,-1,アカマツ,28,21.10000038,2,0.552733004,生立木,0,0,0,0,1,,87.90000153,136.9287834,37.29782131,144032.7706,-21089.42475,A1_6
2064,535,-1,アカマツ,15.19999981,14.30000019,6.099999905,0.127597049,生立木,0,0,0,0,1,,47.70000076,136.9288212,37.297841,144034.9465,-21086.06957,A1_6
2065,536,-1,スギ,37.99280167,24.20000076,1.552000046,1.167077303,生立木,0,0,0,0,1,,119,136.9287745,37.29772002,144021.5322,-21090.24308,A1_6
2066,537,-1,アカマツ,18.79999924,16.60000038,0.600000024,0.215211868,生立木,0,0,0,0,1,,59,136.9288503,37.29778779,144029.0357,-21083.50497,A1_6
2067,538,-1,スギ,33.43149948,22.89999962,1.037400007,0.874632716,生立木,0,0,0,0,1,,104.9000015,136.9288306,37.29773855,144023.5757,-21085.26268,A1_6
2068,539,-1,アカマツ,31,22.20000076,6.300000191,0.689088941,生立木,0,0,0,0,1,,97.30000305,136.9288227,37.29769021,144018.2134,-21085.97406,A1_6
2069,540,-1,スギ,32.23229981,22.5,3.254800081,0.803985119,生立木,0,0,0,0,1,,101.0999985,136.9288805,37.29774014,144023.7411,-21080.83914,A1_6
2070,541,-1,スギ,43.32109833,25.5,1.786000013,1.562363386,生立木,0,0,0,0,1,,136,136.9289106,37.29779633,144029.9699,-21078.15713,A1_6
2071,542,-1,アカマツ,35.09999847,23.39999962,1.5,0.920298696,生立木,0,0,0,0,1,,110.1999969,136.9289003,37.297709,144020.2806,-21079.0898,A1_6
2072,544,-1,アカマツ,24.10000038,19.39999962,1.200000048,0.389751554,生立木,0,0,0,0,1,,75.69999695,136.9289342,37.29785072,144036.0006,-21076.04316,A1_6
2073,545,-1,アカマツ,22.60000038,18.70000076,2,0.335335165,生立木,0,0,0,0,1,,70.90000153,136.9289985,37.29773992,144023.69,-21070.37468,A1_6
2074,546,-1,スギ,27.11279869,20.70000076,1.304700017,0.539610147,生立木,0,0,0,0,1,,85.09999847,136.9290697,37.29776611,144026.5805,-21064.0563,A1_6
2075,556,-1,アカマツ,28.5,21.29999924,2.099999905,0.575743377,生立木,0,0,0,0,1,,89.5,136.9286922,37.29780237,144030.689,-21097.51393,A1_6
2076,557,-1,スギ,38.71900177,24.39999962,3.398099899,1.218061447,生立木,0,0,0,0,1,,121.5,136.9286347,37.29777481,144027.6432,-21102.62381,A1_6
2077,558,-1,アカマツ,34.09999847,23.20000076,1.799999952,0.863505602,生立木,0,0,0,0,1,,107.0999985,136.9287095,37.29774414,144024.2234,-21095.99633,A1_6
2078,559,-1,スギ,49.43810272,26.79999924,2.048099995,2.089336634,生立木,0,0,0,0,1,,155.1000061,136.9286669,37.29764905,144013.6805,-21099.80199,A1_6
2079,560,-1,スギ,42.6493988,25.39999962,2.817800045,1.512481451,生立木,0,0,0,0,1,,133.8000031,136.9286911,37.29766283,144015.204,-21097.6486,A1_6
2080,561,-1,スギ,32.91019821,22.79999924,1.499899983,0.846194327,生立木,0,0,0,0,1,,103.3000031,136.9287677,37.29775676,144025.6104,-21090.83157,A1_6
2081,562,-1,スギ,26.22919846,20.29999924,1.042599916,0.49817571,生立木,0,0,0,0,1,,82.30000305,136.9287953,37.29777072,144027.1536,-21088.38325,A1_6
2082,563,-1,アカマツ,36,23.70000076,3.5,0.978144944,生立木,0,0,0,0,1,,113,136.9287506,37.29767008,144015.9948,-21092.37486,A1_6
2083,564,-1,スギ,44.89730072,25.89999962,0.682799995,1.69373405,生立木,0,0,0,0,1,,140.6999969,136.9287719,37.29769583,144018.848,-21090.47728,A1_6
2084,565,-1,スギ,44.08460236,25.70000076,4.231100082,1.625589132,生立木,0,0,0,0,1,,138.1999969,136.9288036,37.29770868,144020.2673,-21087.66223,A1_6
2085,566,-1,スギ,55.93239594,27.89999962,2.197000027,2.724399805,生立木,0,0,0,0,1,,175.6000061,136.928828,37.29771937,144021.4477,-21085.50086,A1_6
2086,567,-1,アカマツ,28.60000038,21.29999924,2.400000095,0.579415083,生立木,0,0,0,0,1,,89.80000305,136.9288772,37.29770928,144020.3168,-21081.14143,A1_6
2087,575,-1,アカマツ,25.10000038,19.79999924,1.899999976,0.427536339,生立木,0,0,0,0,1,,78.80000305,136.9285736,37.2978805,144039.3853,-21108.00528,A1_6
2088,576,-1,アカマツ,30.5,22,2.900000095,0.670785785,生立木,0,0,0,0,1,,95.80000305,136.9285298,37.29786517,144037.6941,-21111.89581,A1_6
2089,577,-1,アカマツ,33.40000153,22.89999962,4.5,0.81934762,生立木,0,0,0,0,1,,104.9000015,136.9285357,37.29777519,144027.7075,-21111.39854,A1_6
2090,578,-1,スギ,26.97909927,20.60000038,2.969500065,0.53219521,生立木,0,0,0,0,1,,84.5,136.9285578,37.29776124,144026.1539,-21109.43991,A1_6
2091,579,-1,アカマツ,30.29999924,21.89999962,2.099999905,0.660056651,生立木,0,0,0,0,1,,95.09999847,136.9285702,37.2977205,144021.6309,-21108.35576,A1_6
2092,580,-1,スギ,37.88959885,24.20000076,2.423500061,1.161291957,生立木,0,0,0,0,1,,118.6999969,136.9286293,37.29774426,144024.2545,-21103.10364,A1_6
2093,581,-1,アカマツ,30.70000076,22,1.700000048,0.678790271,生立木,0,0,0,0,1,,96.40000153,136.9286041,37.29771541,144021.0582,-21105.34724,A1_6
2094,582,-1,アカマツ,30.39999962,21.89999962,4.099999905,0.664015651,生立木,0,0,0,0,1,,95.5,136.9286748,37.29775765,144025.7294,-21099.06648,A1_6
2095,583,-1,スギ,53.87280273,27.5,2.987800121,2.507723331,生立木,0,0,0,0,1,,169,136.9285979,37.29765628,144014.4976,-21105.91501,A1_6
2096,584,-1,アカマツ,31.89999962,22.39999962,2.5,0.73429054,生立木,0,0,0,0,1,,100.1999969,136.9287103,37.29777908,144028.1002,-21095.91889,A1_6
2097,585,-1,アカマツ,34.79999924,23.39999962,2,0.905333459,生立木,0,0,0,0,1,,109.3000031,136.9286509,37.2976962,144018.9164,-21101.20534,A1_6
2098,586,-1,スギ,48.85649872,26.70000076,2.34829998,2.037079096,生立木,0,0,0,0,1,,153.3000031,136.9286051,37.29763363,144011.9826,-21105.28458,A1_6
2099,587,-1,アカマツ,26,20.20000076,1.700000048,0.464213252,生立木,0,0,0,0,1,,81.59999847,136.9287155,37.29769726,144019.0191,-21095.4787,A1_6
2100,589,-1,スギ,24.9117012,19.70000076,0.932299972,0.440111935,生立木,0,0,0,0,1,,78.19999695,136.9287458,37.29769111,144018.3299,-21092.79458,A1_6
2101,593,-1,スギ,36.09700012,23.70000076,6.030900002,1.041091681,生立木,0,0,0,0,1,,113,136.9285042,37.29795967,144048.1867,-21114.13948,A1_6
2102,594,-1,アカマツ,21.89999962,18.29999924,3.900000095,0.310495794,生立木,0,0,0,0,1,,68.80000305,136.9285317,37.29794235,144046.2583,-21111.70235,A1_6
2103,595,-1,アカマツ,27.5,20.79999924,2.5,0.527960896,生立木,0,0,0,0,1,,86.30000305,136.928494,37.29788866,144040.3092,-21115.06609,A1_6
2104,596,-1,アカマツ,44.40000153,25.79999924,1.200000048,1.587973118,生立木,0,0,0,0,1,,139.3999939,136.9285013,37.29782902,144033.6889,-21114.43236,A1_6
2105,597,-1,アカマツ,11,11,1.5,0.055756502,生立木,0,0,0,0,1,,34.5,136.9285211,37.29779746,144030.1817,-21112.68687,A1_6
2106,598,-1,アカマツ,13.60000038,13.10000038,3.200000048,0.096208937,生立木,0,0,0,0,1,,42.70000076,136.9285008,37.29778223,144028.4969,-21114.48642,A1_6
